Wall time,Step,Value
1735465897.064991,2519,0.9012627005577087
1735465899.959442,2545,0.8989046812057495
1735465901.1952,2555,0.8982222080230713
1735465911.058164,2617,0.8948526382446289
1735465915.636996,2659,0.8966537117958069
1735465916.06062,2661,0.8946511745452881
1735465917.300318,2668,0.893526017665863
1735465923.969829,2731,0.8911195397377014
1735465927.218416,2759,0.888180136680603
1735465928.357312,2773,0.8887476921081543
1735465931.042759,2803,0.8910037279129028
1735465934.903548,2824,0.8942646980285645
1735465937.564225,2852,0.8943533897399902
1735465937.846422,2853,0.8944727182388306
1735465943.058059,2892,0.9005008935928345
1735465943.467612,2894,0.8992156982421875
1735465946.027363,2913,0.8976637125015259
1735465946.138174,2914,0.8960777521133423
1735465950.772589,2947,0.896392285823822
1735465955.412106,2993,0.900486946105957
1735465956.741511,3007,0.9023610949516296
1735465958.962151,3025,0.8990705609321594
1735465959.426696,3028,0.9009262323379517
1735465959.814641,3030,0.9010958671569824
1735465960.537217,3033,0.9006484746932983
1735465960.940564,3035,0.8979932069778442
1735465963.308018,3056,0.8998302221298218
1735465967.166546,3085,0.8999326825141907
1735465967.641752,3088,0.898487389087677
1735465974.6853,3153,0.9017549753189087
1735465977.128853,3176,0.903508186340332
1735465977.841559,3182,0.9011764526367188
1735465981.052994,3211,0.8980875015258789
1735465983.771151,3234,0.9004501700401306
1735465986.160646,3258,0.9012179374694824
1735465989.575131,3285,0.9061949849128723
1735465991.530329,3299,0.8983514904975891
1735465991.818095,3300,0.8982298374176025
1735465993.553336,3318,0.8998761773109436
1735465994.332087,3325,0.9013292193412781
1735465996.279741,3331,0.9023456573486328
1735465998.302836,3355,0.901479184627533
1735466000.853044,3380,0.9039938449859619
1735466002.20747,3392,0.9048318266868591
1735466003.526343,3404,0.9074164032936096
1735466005.754386,3424,0.9049472212791443
1735466006.322084,3429,0.9026426672935486
1735466008.95947,3450,0.9031642079353333
1735466011.014207,3465,0.8992570638656616
1735466011.224879,3467,0.8992581367492676
1735466011.453942,3469,0.8966568112373352
1735466012.052682,3473,0.8977547883987427
1735466013.860462,3486,0.8993529677391052
1735466014.161541,3487,0.8999118804931641
1735466016.214185,3508,0.9021052718162537
1735466018.069966,3526,0.901080310344696
1735466021.117783,3555,0.9001449346542358
1735466021.758894,3561,0.9002894163131714
1735466026.285006,3604,0.9061318039894104
1735466027.136508,3608,0.90485018491745
